FECHA,PYME,RUBRO,Principal producto,Provincia  ,Localidad,CANTIDAD DE EMPLEADOS DE LA EMPRESA,"Su empresa:   Produce,   Importa,   Produce e importa o era productora y migró a importadora","1. Variación de la Producción    (diciembre 2018 
vs. 
diciembre 2017:)",2- La rentabilidad de su industria en diciembre 2018 fue:,3- ¿Cómo evalúa la situación económica actual de su empresa? ,"4- En relación a los niveles actuales, ¿cómo cree que evolucionará la producción de su empresa en los próximos meses?",5- Tiene planeado realizar inversiones en 2019?,6- ¿Cómo evalúa el momento actual para invertir en su empresa?,7- ¿Con qué porcentaje de su capacidad instalada está produciendo su empresa en la actualidad? ,"8- Comparando los precios actuales de la economía con los que habrá dentro de un año, es decir, en diciembre de 2019, ¿en qué porcentaje espera que los precios suban en los próximos doce meses?",9- ¿Cuanto cree que valdrá el dolar el 31/12/2019?,10- ¿Qué tipo de reformas considera que se deberian implementar para mejorar la situacion de su sector?,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,"11 - ¿Cuál es a su criterio, la medida a tomar que más contribuiría a la reactivación de su sector?",Observaciones
2019-01-11 13:53:07,Electromallas SA,"Productos de metal, maquinaria y equipo",Mallas electrosoldadas,Buenos Aires,San Nicolás de los arroyos,27.0,Produce,-20.0,Positiva,Regular,Aumentará,Si,Bueno,60,30.0,50.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,Acceso financiamiento,Estamos construyendo para abrir en el parque industrial de la ciudad
2019-01-11 13:56:49,Ing. Franco Ferraro SRL,"Productos de metal, maquinaria y equipo",Grúas hidráulicas,Buenos Aires,San Nicolás de los arroyos,12.0,Produce,-38.0,Negativa,Mala,Aumentará,Si,Malo,20,30.0,60.0,Reforma tributaria,Reforma laboral,,,,,Financiamiento,
2019-01-11 15:36:12,MANANTIALES DEL PUERTO,Alimentos,AGUA DE MESA LOGÍSTICA Y DISTRIBUCIÓN ,Chaco,parque industrial barranqueras ,6.0,Produce,40.0,Negativa,Mala,Aumentará,Lo estoy evaluando,Malo,50,40.0,,Reforma laboral,,,,,,BAJANDO LOS IMPUESTOS Y PRECIOS DE MATERIA PRIMA ,
2019-01-11 15:53:09,CC&MAT SRL,"Productos de metal, maquinaria y equipo",ABERTURAS DE ALUMINIO,Chaco,parque industrial barranqueras ,8.0,Produce,-50.0,Negativa,Mala,Se mantendrá,No,Malo,50,,45.0,Reforma laboral,,,,,,MENOS IMPUESTOS Y BAJAR PRECIOS ,
2019-01-11 16:15:18,HELADOS VENEZIA SRL,Alimentos,helados,Buenos Aires,murature 2160 lomas de zamora,15.0,Produce,-30.0,Nula,Regular,Bajará,No,Malo,50,25.0,52.0,Reforma tributaria,Reforma laboral,,,,,subsidio o baja a las pymes en cargas sociales ,
2019-01-11 16:17:53,FAVIR TEXTIL SRL,Textil,medias,Buenos Aires,triunvirato 64 tristan suarez,25.0,Produce,8.0,Positiva,Regular,Se mantendrá,No,Regular,80,25.0,55.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,bajar los costos en recursos humanos,
2019-01-11 16:21:32,DISEÑO Y METAL SA,"Productos de metal, maquinaria y equipo",barrales para baños y minusvalidos,Buenos Aires,29 de septiembre 3356 r. de escalada,15.0,Produce,37.0,Nula,Buena,Se mantendrá,Lo estoy evaluando,Regular,70,50.0,52.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,Reformas logísticas,,"bajar impuestos y cargas sociales
",
2019-01-11 16:25:08,EXTRACTORES TST,"Productos de metal, maquinaria y equipo",extractores y campanas de metal,Buenos Aires,ruta pcial 4 n 752 lavallol,20.0,Produce,25.0,Positiva,Regular,Se mantendrá,No,Malo,70,25.0,45.0,Reforma de acceso al financiamiento,,,,,,subsidio de cargas sociales y/o impuestos,
2019-01-11 16:27:27,FRESCHEZZA HELADOS SA,Alimentos,helado,Buenos Aires,eva peron 1450 temperley,22.0,Produce,40.0,Positiva,Buena,Se mantendrá,NS/NC,Regular,60,20.0,55.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,bajas en cargas sociales,
2019-01-11 16:29:59,ODA PRODUCTOS ELECTRICOS,Electrónico mecánico e informática,zapartillas de enchufe y resistencias electricas,Buenos Aires,albariños 2962 r. de escalada,10.0,Produce,20.0,Nula,Regular,Bajará,Lo estoy evaluando,Malo,50,25.0,55.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,Reformas logísticas,,tarifas mas bajas,
2019-01-11 16:32:13,METALURGICA TALLERES GINI,"Productos de metal, maquinaria y equipo",cajon parrilla cocina domec,Buenos Aires,boedo 1350 lomas de zamora,6.0,Produce,5.0,Nula,Regular,Se mantendrá,No,Regular,60,25.0,50.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,,
2019-01-11 16:51:02,FORESTAL GUARANY,Madera y muebles,aberturas y maderas especiales,Misiones,"av santa catalina 2755 , posadas",35.0,Produce e Importa,0.0,Nula,Regular,Aumentará,Si,NS/NC,80,26.0,,Reforma tributaria,,,,,,aumento de créditos a menores tasas. ,
2019-01-11 16:51:05,HELVECIA S.A,Madera y muebles,"aserraje,tablas, apg",Misiones,acceso alto parana s/n 3378 puerto esperanza,30.0,Produce e Importa,-4.0,Negativa,Mala,Aumentará,Si,Muy Malo,70,20.0,43.0,Reforma tributaria,Reforma laboral,,,,,menor pago de impuestos dentro la provincia . ,
2019-01-11 16:51:08,AGUAS SHERF,Alimentos,aguas y sodas,Misiones,"calle 122 n 3207 esq 65,posadas",11.0,Produce e Importa,1.0,Nula,Buena,Se mantendrá,Lo estoy evaluando,Malo,70,16.0,42.0,Reforma tributaria,Otras,,,,Frenar el comercio ilegal.,Mantener la competitividad industrial en un entorno de incertidumbre jurídica y dependencia energética .,
2019-01-11 16:51:12,DUOMO SRL,Alimentos,elaboracion helados ,Misiones,"av. martin fierro nº 3058,posadas",50.0,Produce e Importa,-2.0,Nula,Regular,Bajará,Si,Regular,80,13.0,42.0,Reforma tributaria,Reforma laboral,,,,,se podría comenzar con establecer subsidios en los servicios y que los costos municipales no sean tan altos para las empresas.,
2019-01-11 16:51:22,ASERRADERO BORGMANN,Madera y muebles,"maderas, machimbrados y placas",Misiones,"av.los proceres y san alberto, capiovi ",20.0,Produce e Importa,-1.4,Negativa,Mala,Bajará,NS/NC,Muy Malo,70,30.0,45.0,Reforma tributaria,Otras,,,,Estimular consumo interno,,
2019-01-11 16:53:28,DESCARTABLES SAN NICOLAS,Productos de caucho y plásticos,ENVASES PLÁSTICOS - FILMS - BOLSAS DE POLIETILENO,Cordoba,ruta 9 (n) km. 735 - esquina tucumán - estación gral. paz - dpto. colón,6.0,Produce,-10.0,Nula,Buena,Se mantendrá,No,Malo,70,25.0,45.0,Reforma tributaria,Reforma laboral,,,,,BAJAR PRESIÓN IMPOSITIVA.,
2019-01-11 16:57:50,MELLIA - BIDONI INGENIERÍA ELÉCTRICA ,"Productos de metal, maquinaria y equipo",HORNOS INDUTRIALES P/ ALIMENTOS Y PINTURAS,Cordoba,juan de dios filiberto 1452 - bº pueyrredón,6.0,Produce,30.0,Positiva,Buena,Aumentará,No,Regular,50,40.0,60.0,Reforma de barreras tecnológicas,,,,,,MEJORAR EL COSTO DE LA MATERIA PRIMA,
2019-01-11 17:08:40,SODAS COLOMBO,Alimentos,FABRICA DE SODA - AGUA DE MESA,Cordoba,guillermo hudson 4763 - bº los gigantes,8.0,Produce,-30.0,Negativa,Regular,Bajará,No,Malo,30,70.0,50.0,Reforma laboral,,,,,,"SE DEBEN APLICAR POLÍTICAS URGENTES, TENDIENTES A REACTIVAR LA ECONOMÍA - REFORMA TRIBUTARIA.",
2019-01-11 17:42:18,RCW SRL,Material de transporte,CASAS RODANTES,Chaco,juan b. justo 720,12.0,Produce,50.0,Negativa,Regular,Se mantendrá,Si,Regular,40,45.0,59.0,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,,,,,Bajar tasas de interés y tasas impositivas que son excesivamente altas.,
2019-01-12 11:47:48,I.G.U,"Papel, carton, edición e impresión",impresiónes,Chubut,"rawson 731, comodoro rivadavia",2.0,Produce,30.0,Negativa,Regular,Bajará,No,Malo,80,20.0,42.0,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,,,,,Modificaciónes en los reglamentos de utilización de tecnologia en los comercios,"El dueño del comercio explicaba una baja en su rentabilidad debido a la normativa  de la afip en donde modifica el uso de los talonarios(Pasan de papel a electronicos), el cual era uno de sus principales funtes de ingresos."
2019-01-12 11:57:13,DEL VIENTO,Alimentos,Chocolates ,Chubut,"san martin 502, comodoro rivadavia",60.0,Produce,100.0,Positiva,Buena,Se mantendrá,No,Bueno,70,50.0,40.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,No hace falta una reactivación,
2019-01-12 22:47:30,PRODUNOA SA,Alimentos,11049 - ELABORACIÓN DE BEBIDAS NO ALCOHÓLICAS N.C.P.  Gaseosa Secco,Santiago del Estero,LA BANDA,122.0,Produce,12.0,Nula,Regular,Se mantendrá,No,Regular,70,30.0,48.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,Tener mayor acceso a Programas de financiamiento,
2019-01-13 17:45:03,LA LUISA MUEBLES,Madera y muebles,muebles de madera,Buenos Aires,parral 1955 lomas de z,20.0,Produce,50.0,Nula,Regular,Se mantendrá,No,Malo,40,20.0,42.0,Reforma tributaria,,,,,,reforma tributaria,
2019-01-14 00:00:00,SANJOR,Electrónico mecánico e informática,"27.509 FABRICACIÓN DE APARATOS DE USO DOMÉSTICO N.C.P._x000D_
_x000D_
FABRICACIÓN DE ESTUFAS DE CULTIVO Y ESTILIZANTES",Buenos Aires,San Martín,6.0,Produce e Importa,-15.0,Negativa,Buena,Aumentará,No,Malo,60,25.0,50.0,Otras,,,,,"No más subas en las tarifas de servicios (luz, gas, etc)",AUMENTO DEL DOLAR SIN INFLACIÓN,
2019-01-14 11:40:59,G Y G REVESTIMIENTOS,Minerales no metálicos,Placa de Yesos,Entre Rios,eva peron 243 - hernandarias,3.0,Produce,-20.0,Nula,Regular,Se mantendrá,Si,Regular,75,35.0,43.0,Reforma tributaria,Reforma laboral,,,,,"URGENTE disminución de las cargas laborales, impositivas y de energia",
2019-01-14 12:07:36,SHUZ BUENOS AIRES S.A.,Calzado y marroquinería,Calzado dama,CABA,lavalle 1436 villa maipu gral. san martín,15.0,Produce,-30.0,Negativa,Mala,Se mantendrá,No,Malo,60,40.0,55.0,Reforma tributaria,,,,,,baja de impuestos,
2019-01-14 13:35:48,RODABER S.A.,"Productos de metal, maquinaria y equipo",Fabricación de bicicletas,Buenos Aires,San martín,30.0,Produce,0.0,Positiva,Buena,Se mantendrá,No,Regular,85,25.0,50.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,Reformas logísticas,,Aumento de aranceles de importación,
2019-01-14 15:11:14,TENSO CARROCERIAS,Material de transporte,CARROCERIAS DE CAMIONES,Salta,SALTA,36.0,Produce,-40.0,Nula,Regular,Bajará,No,Muy Malo,50,25.0,,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,,,,,Medidas para activar el consumo. Al realizar carrocerias de camiones que transportan alimentis bajo la produccion por la poca demanda de esos productos.,
2019-01-14 15:30:06,MARMOLERÍA PSENDA SRL,Minerales no metálicos,MESADAS DE COCINA ,Salta,SALTA,9.0,Produce,-20.0,Negativa,Regular,Se mantendrá,No,Malo,40,50.0,45.0,Reforma tributaria,,,,,,Debe activarse el sector de la contruccion porque son sus principales clientes y al estar frenado su industria tambien lo hace.,
2019-01-14 16:27:25,CARROCERÍA AYUSA,Material de transporte,CARROCERIAS DE CAMIONES,Salta,Salta,12.0,Produce,0.0,Nula,Regular,Se mantendrá,No,Malo,40,30.0,41.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,Reformas logísticas,,Financiamiento con tasas de interés bajas.,
2019-01-14 16:29:31,DE LA COLONIA,Alimentos,Chocolates,Chubut,sarmiento 318,8.0,Produce,0.0,Positiva,Buena,Se mantendrá,Si,Regular,70,30.0,42.0,Reforma de acceso al financiamiento,,,,,,Cambio en los Costos de trasporte de materia prima,
2019-01-14 16:35:40,BARILE S.R.L,Alimentos,Panificados,Chubut,"kannedy 2292, comodoro rivadavia",90.0,Produce,0.0,Nula,Regular,Se mantendrá,Lo estoy evaluando,Regular,100,50.0,45.0,Reforma tributaria,Reforma laboral,,,,,Disminución de los impuestos,La empresa a cerrado una de sus sucursales de producción en la ciudad en el ultimo mes
2019-01-14 18:56:16,VEXAR SRL,Otro,ABERTURAS Y VIDRIO,Jujuy,san salvador de jujuy,17.0,Produce,10.0,Positiva,Buena,Aumentará,No,Malo,70,40.0,50.0,Reforma tributaria,Reforma laboral,Reforma de barreras tecnológicas,Reformas logísticas,,,CREDITOS PARA CONSTRUIR TIPO PROCREAR,"REFORMA LABORAL URGENTE. 
BASTA DE CARGAR A LA PYME CON IMPUESTOS, BONOS DE FIN DE AÑO, ETC."
2019-01-14 19:48:35,Industria Metalúrgica de San Nicolás Leval SA,"Productos de metal, maquinaria y equipo",Corte y plegado de chapas,Buenos Aires,San Nicolás de los arroyos,70.0,Produce,40.0,Nula,Regular,Aumentará,No,Regular,80,20.0,48.0,Reforma de barreras tecnológicas,Reforma laboral,,,,,"Estabilidad económica, baja de inflación y dólar competitivo.",Fue un año muy positivo para la empresa
2019-01-14 21:54:15,MAR PLAST SRL,Productos de caucho y plásticos,BOLSAS CAMISETAS Y DE RESIDUOS,Salta,SALTA,9.0,Produce,10.0,Nula,Regular,Bajará,No,Malo,80,25.0,50.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,Más apoyo crediticio para la industria y baja de cargas laborales .,
2019-01-15 00:00:00,LOGOT,Electrónico mecánico e informática,"26601 - FABRICACIÓN DE EQUIPO MÉDICO Y QUIRÚRGICO Y DE APARATOS ORTOPÉDICOS PRINCIPALMENTE ELECTRÓNICOS Y/O ELÉCTRICOS _x000D_
_x000D_
Fabricación de productos electrónicos",Buenos Aires, Banfield,2.0,Produce,-50.0,Negativa,Mala,Bajará,No,Malo,10,,50.0,Reforma laboral,,,,,,INYECCION DEL DINERO EN EL MERCADO,
2019-01-15 00:00:00,TOMOL SRL,Madera y muebles,"16290 - FABRICACIÓN DE PRODUCTOS DE MADERA N.C.P, FABRICACIÓN DE ARTÍCULOS DE PAJA Y MATERIALES TRENZABLES_x000D_
_x000D_
Fabricacion de Pallets y embalajes de madera",Buenos Aires,benavidez,25.0,Produce,-35.0,Negativa,Crítica,Aumentará,No,Muy Malo,65,30.0,45.0,Reforma de acceso al financiamiento,,,,,,"bajar tasas de financiación,bajar carga impositiva",
2019-01-15 00:00:00,ARTEX,Textil,"14120 - Confección de prendas y accesorios de vestir de cuero_x000D_
_x000D_
ESTAMPADO EN RELIEVE",CABA,,13.0,Produce,-45.0,Negativa,Crítica,NS/NC,No,Malo,30,,50.0,Reforma de acceso al financiamiento,,,,,,que la gente tenga mas dinero para comprar,
2019-01-15 00:00:00,ALTPROS S.A,Químicos,"19.200 Fabricación de productos de la refinación del petróleo_x000D_
_x000D_
Fabricación de lubricantes industriales alimenticios",Buenos Aires,San Martín,8.0,Produce e Importa,-10.0,Positiva,Buena,Se mantendrá,No,Malo,50,35.0,55.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,Reformas logísticas,,REACTIVAR EL CONSUMO ATRAVEZ DE AUMENTAR EL SUELDO DE LA GENTE,
2019-01-15 00:00:00,INDUSTRIAS PARA EL ARTE S.A,Químicos,"20.220 Fabricación de pinturas; barnices y productos de revestimiento similares; tintas de imprenta_x000D_
y masillas",Buenos Aires,Tablada,,Produce,-25.0,Negativa,Regular,Aumentará,No,Malo,75,30.0,50.0,Reforma tributaria,,,,,,BAJA DE INTERESES,
2019-01-15 00:00:00,THINNER TEDE SRL,Químicos,20220 - Fabricación de pinturas; barnices y productos de revestimiento similares; tintas de imprenta y masillas,Buenos Aires,Garín,60.0,Produce,-2.0,Positiva,Crítica,Se mantendrá,No,Malo,50,35.0,45.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,Reformas logísticas,,BAJAR LOS IMPUESTOS,
2019-01-15 08:15:24,TINGLAFE SRL,"Productos de metal, maquinaria y equipo",Montajes industriales. Tinglados y galpones,Santa Fe,lote 171 parque industrial sauce viejo,6.0,Produce,-40.0,Nula,Mala,NS/NC,No,Muy Malo,50,45.0,55.0,Reforma tributaria,,,,,,Estabilidad del tipo de cambio.,
2019-01-15 10:54:57,EDITORIAL FRANCESA,"Papel, carton, edición e impresión",Publicidad/ medios gráficos,CABA,CABA,7.0,Produce,50.0,Nula,Regular,Bajará,No,Muy Malo,50,30.0,48.0,Reforma tributaria,,,,,,"Reforma Tributaria, reforma laboral, bajar tasas",
2019-01-15 16:14:06,QUIMICA RIOJA S.R.L.,Químicos,PRODUCTOS DE LIMPIEZA,La Rioja,LA RIOJA ,7.0,Produce,5.0,Positiva,Regular,Se mantendrá,No,Regular,70,30.0,45.0,Reforma tributaria,Reforma laboral,,,,,"REDUCIR PRESION TRIBUTARIA , FLEXIBILIZACION LABORAL",
2019-01-15 16:18:55,ROLDAN EMILIO,Alimentos,ELABORACION DE ACEITUNAS,La Rioja,VILLA MAZAN,12.0,Produce,-15.0,Nula,Regular,Bajará,No,Regular,60,30.0,45.0,Reforma tributaria,,,,,,REDUCIR PRESION TRIBUTARIA - FLEXIBILIZACION LABORAL,
2019-01-15 16:22:37,OLIEICOLA RIOJANA S. A.,Alimentos,ACEITUNA ELABORADA,La Rioja, AIMOGASTA,9.0,Produce,-10.0,Positiva,Regular,Se mantendrá,No,Regular,60,30.0,45.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,REACTIVAR EL CONSUMO - REDUCIR PRESION TRIBUTARIA,
2019-01-15 16:25:54,GUALCO  S. A. ,Productos de caucho y plásticos,TERMO FORMADO PLASTICO PARA COMIDA RAPIDA,La Rioja,LA RIOJA ,51.0,Produce,-10.0,Positiva,Buena,Se mantendrá,Si,Regular,60,30.0,45.0,Reforma laboral,,,,,,REACTIVAR EL CONSUMO,
2019-01-16 08:04:35,MARIO CESCA SA,Minerales no metálicos,MOSAICOS GRANITO,Santiago del Estero,LA BANDA,11.0,Produce,1.0,Negativa,Regular,Se mantendrá,No,Bueno,75,25.0,45.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,Reformas logísticas,,"Apostar a la obra Publica
Bajar los costos laborales",
2019-01-16 08:16:28,CHANGO CALZADOS DE MARIO RAÚL VAULET,Calzado y marroquinería,"Calzado informal. Zapatillas inyectadas, sandalias y alpargatas.",Santiago del Estero,LA BANDA,15.0,Produce,-20.0,Negativa,Regular,Se mantendrá,No,Muy Malo,60,25.0,45.0,Reforma tributaria,Reforma laboral,,,,,Limitar las importaciones en el sector.,
2019-01-16 10:01:36,PLASTIANDINO S.A.,Productos de caucho y plásticos,FILM TERMOCONTRAIBLE IMPRESO,Mendoza,SAN RAFAEL,144.0,Produce,-10.0,Nula,Regular,Se mantendrá,No,Malo,90,30.0,47.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,Volver a tasas de interés razonables y estabilidad cambiaria,
2019-01-16 11:14:13,ENVASES BAP,Productos de caucho y plásticos,Envases plásticos ,Tucuman,"muñecas 1355, san miguel de tucuman",22.0,Produce,50.0,Negativa,Regular,Bajará,No,Muy Malo,30,35.0,50.0,Reforma tributaria,Reforma de acceso al financiamiento,,,,,Que se concreten las reformas antes mencionadas.,
2019-01-16 11:16:04,EIFFEL ASCENSORES,Electrónico mecánico e informática,Ascensores,Tucuman,"san lorenzo 438, san miguel de tucumán",30.0,Produce,12.0,Positiva,Regular,Aumentará,No,Regular,50,35.0,45.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,Reforma laboral,
2019-01-16 11:20:14,INDUSTRIAL METALMECÁNICA S.A.,"Productos de metal, maquinaria y equipo",Piezas de hierro y acero para ingenios,Tucuman,"9 de julio 1051, san miguel de tucuman",180.0,Produce,10.0,Positiva,Muy Buena,Se mantendrá,Lo estoy evaluando,Regular,80,35.0,45.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,"Por el momento estamos trabajando bien.
",
2019-01-16 11:24:06,"RÍO DE LUNA S.A.
",Madera y muebles,Biomasa energética,Tucuman,"av salta 106, san miguel de tucumán",12.0,Produce,-20.0,Nula,Regular,Aumentará,Si,Regular,60,50.0,60.0,Reforma tributaria,Reforma de acceso al financiamiento,,,,,Baja de tasas y aumento de obras publicas.,
2019-01-16 11:43:53,Penetrit,Químicos,Lubricante multiuso,Buenos Aires,Buenos Aires,16.0,Produce,21.0,Nula,Regular,Se mantendrá,Lo estoy evaluando,Malo,60,30.0,48.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,Reformas logísticas,,"Reducir fuertemente la presión tributaria y los costos laborales. Fomentar, apoyar o subsidiar el consumo para reactivarlo. Proteger la industria nacional desalentando el ingreso de productos importados que se fabriquen en el país.",
2019-01-16 11:58:36,VIDRIAL SRL,"Productos de metal, maquinaria y equipo",FABRICACION DE CARPINTERIAS DE ALUMINIO - VIDRIOS PROCESADOS,Tucuman,"avenida siria 1633, san miguel de tucuman",100.0,Produce,5.0,Positiva,Buena,Aumentará,Lo estoy evaluando,Regular,70,35.0,45.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,,,"Estamos trabajando bien.
",
2019-01-16 13:23:39,LUES ABERTURAS,"Productos de metal, maquinaria y equipo",Puerta,Entre Rios,"río uruguay 102, paraná",1.0,Produce,-15.0,Nula,Regular,Se mantendrá,Si,Regular,50,40.0,43.0,Reforma tributaria,,,,,,Para nosotros que empezamos lo mejor es bajar la Presión Tributaria y mejorar el acceso a la linea de financiamiento ,
2019-01-16 14:50:12,Welding alloys Argentina ,"Productos de metal, maquinaria y equipo",Placas bimetálicas antidesgaste- Alambre tubular de soldadura,Buenos Aires,San Nicolás de los arroyos,32.0,Produce e Importa,-10.0,Nula,Regular,Aumentará,Lo estoy evaluando,Malo,45,30.0,45.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,Reformas logísticas,,"Programas de compre nacional de los rubros minero, cementero y siderúrgico pero con estricta observancia de la calidad del producto. ",
2019-01-16 14:58:10,Asociación de cooperativas argentinas C.L.,Alimentos,Alimentos para bovinos y mascotas,Buenos Aires,San Nicolás de los arroyos,100.0,Produce e Importa,-5.0,Nula,Regular,Se mantendrá,No,Regular,60,30.0,,Reforma tributaria,,,,,,,
2019-01-16 15:04:38,ZETATEC SA,Productos de caucho y plásticos,Construcciones ,Buenos Aires,San Nicolás de los arroyos,250.0,Produce,50.0,Positiva,Muy Buena,Aumentará,Si,Bueno,60,50.0,51.0,Reforma tributaria,Reforma laboral,,,,,Inversiones financieras,
2019-01-16 17:07:32,ALMACÉN DE DISEÑO,Textil,Textil indumentaria,Chubut,"rawson 1289, comodoro rivadavia",4.0,Produce,40.0,Positiva,Buena,Aumentará,Lo estoy evaluando,Bueno,50,50.0,,Reforma laboral,,,,,,,
2019-01-16 17:23:19,OLIGRAF,"Papel, carton, edición e impresión",Impresión de facturas,Chubut,"sarmiento 1095, comodoro rivadavia",3.0,Produce,50.0,Nula,Buena,Se mantendrá,No,Malo,50,40.0,60.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,Reforma de barreras tecnológicas,Reformas logísticas,,,
2019-01-16 18:52:50,PAPELERA KYA,"Papel, carton, edición e impresión","Papel, carton, edición e impresión",Misiones,av. rademacher 5484,10.0,Produce e Importa,2.3,Nula,Buena,Aumentará,Lo estoy evaluando,Muy Malo,60,33.0,42.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,,
2019-01-16 19:08:11,ELIANA ,Calzado y marroquinería,calzados para dama,Misiones,"junin 1899 posadas,posadas",24.0,Produce e Importa,-0.4,Nula,Regular,Bajará,Si,Malo,80,25.0,45.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,,
2019-01-16 22:25:00,Prosintex quimica,Químicos,Auxiliares textiles,Buenos Aires,,46.0,Produce,-10.0,Nula,Mala,Bajará,Lo estoy evaluando,Muy Malo,35,50.0,45.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,Sacar las politicas liberales,
2019-01-16 22:27:10,CORREA,Calzado y marroquinería,,Buenos Aires,mario bravo,,Produce,-20.0,Positiva,Buena,Aumentará,No,Regular,100,35.0,50.0,Reforma tributaria,Reforma de acceso al financiamiento,,,,,Cerrar o restringir importación de calzado,
2019-01-16 22:28:21,TALLER ESPERANSA,"Productos de metal, maquinaria y equipo",,Buenos Aires,mario bravo 341,,Produce,-15.0,Negativa,Regular,Se mantendrá,No,Malo,70,40.0,50.0,Reforma tributaria,,,,,,"Regular la importacion
activar consumo interno
invertir mas en las pymes",
2019-01-16 22:31:19,El Podio,Alimentos,Helados,Buenos Aires,,8.0,Produce,-30.0,Positiva,Regular,Se mantendrá,No,Malo,70,40.0,45.0,Reforma tributaria,,,,,,Facilitar la apertura de importación de repuestos de maquinas y pastas para fabricar helados,
2019-01-16 22:32:52,AA WOLHEIN,Minerales no metálicos,,Buenos Aires,castro barros 56,,Produce,-50.0,Negativa,Regular,NS/NC,No,Muy Malo,50,40.0,50.0,Reformas logísticas,,,,,,reactivar el consumo,
2019-01-16 22:34:19,JAIME WALDMAN,Textil,,Buenos Aires,murillo 624,,Produce,20.0,Positiva,Regular,Se mantendrá,No,Malo,35,35.0,52.0,Reforma tributaria,Reforma de acceso al financiamiento,,,,,Cambio de plan economico,
2019-01-16 22:35:20,ANTEX ANTINA SA,Productos de caucho y plásticos,,CABA,urquiza 2248,,Produce,-25.0,Nula,Regular,Se mantendrá,No,Regular,60,40.0,45.0,Reforma tributaria,Reforma laboral,Reforma de acceso al financiamiento,,,,Limitación importación,
2019-01-17 00:00:00,ARGENPACK CORRUGADOS,"Papel, carton, edición e impresión",17020 - Fabricación de papel y cartón ondulado y envases de papel y cartón,Buenos Aires,Lanús,120.0,Produce,-10.0,Positiva,Buena,Bajará,Si,Malo,60,25.0,50.0,Reforma tributaria,Reforma laboral,,,,,estimular el consumo de mercado interno. apuntalar el consuno interno. no se ven afectados por el comercio exterior. indirectamente las impo afectan.,"particularmente enero esta arrancando muy abajo. las espectativas 2019 son aumentar el volumen, con mas politica comercial, se van a ampliar. en el total de año cayeron un 5%."
2019-01-17 00:00:00,CONDISTELEC,"Papel, carton, edición e impresión",Desarrollo de software y hardware,Buenos Aires,Florida Oeste ,21.0,Produce,-50.0,Nula,Regular,Bajará,No,Malo,30,15.0,50.0,Reforma tributaria,Reforma laboral,,,,,reactivar el consumo.,
2019-01-17 00:36:56,NAG,Madera y muebles,Pino,Jujuy,parroco marshke  1298,3.0,Produce,50.0,Negativa,Mala,Bajará,No,Malo,50,40.0,,Reforma tributaria,,,,,,Mas produccion en todos los sectores activaria el pais,
2019-01-17 00:44:25,LEONA TEXTIL,Textil,Escolar,Jujuy,independencia 924,4.0,Produce,-60.0,Nula,Buena,Aumentará,No,Regular,50,45.0,50.0,Reforma laboral,,,,,,Activando el consumo de la gente,
